Tanggal,Total Pendapatan (IDR),Total Biaya Produksi (IDR),Total Biaya Penyimpanan (IDR),Laba Bersih (IDR)
2023-01-01,4297405,3274656,411000,611749
2023-01-02,3680722,2648027,412000,620695
2023-01-03,4243253,2806116,410800,1026337
2023-01-04,3319624,3325060,454000,-459436
2023-01-05,3629224,2590623,462600,576001
2023-01-06,3476350,3244955,501200,-269805
2023-01-07,4283037,2811789,496400,974848
2023-01-08,3470928,2518532,498000,454396
2023-01-09,3789540,2393995,491200,904345
2023-01-10,3273660,2517592,504800,251268
2023-01-11,3812508,2696678,508800,607030
2023-01-12,3332824,2710920,526000,95904
2023-01-13,3502992,2862972,543400,96620
2023-01-14,4155072,2993920,549800,611352
2023-01-15,4229593,2673936,535200,1020457
2023-01-16,3518408,3408174,572200,-461966
2023-01-17,4265028,2589356,555800,1119872
2023-01-18,3526920,2846363,572200,108357
2023-01-19,3147768,3293838,613400,-759470
2023-01-20,4313652,2703624,606400,1003628
2023-01-21,3731076,2638902,615200,476974
2023-01-22,4437343,3299065,619600,518678
2023-01-23,3586440,2555700,620600,410140
2023-01-24,3438005,2877499,635400,-74894
2023-01-25,3398850,2805660,650200,-57010
2023-01-26,3695936,2392809,643200,659927
2023-01-27,3446948,3164184,671000,-388236
2023-01-28,3681380,2767500,688000,225880
2023-01-29,4128340,3411118,706600,10622
2023-01-30,3957730,2819730,707600,430400
2023-01-31,4237669,3066525,720000,451144
2023-02-01,3458464,3419864,756800,-718200
2023-02-02,4264854,2841906,747800,675148
2023-02-03,3771348,2709277,756400,305671
2023-02-04,3419962,3173099,793000,-546137
2023-02-05,3220628,2449270,806200,-34842
2023-02-06,3901643,3155419,821400,-75176
2023-02-07,3539640,2974906,846800,-282066
2023-02-08,3273016,2928804,877600,-533388
2023-02-09,4225833,3280973,887600,57260
2023-02-10,4026406,2512104,876800,637502
2023-02-11,3123398,3203739,922800,-1003141
2023-02-12,3919500,2520059,907600,491841
2023-02-13,3246888,3138670,950200,-841982
2023-02-14,3564402,3091110,969800,-496508
2023-02-15,3109362,2514764,984600,-390002
2023-02-16,3088944,2468088,999600,-378744
2023-02-17,4494974,3065559,1000000,429415
2023-02-18,4394012,3016650,1003800,373562
2023-02-19,3465960,3015354,1024600,-573994
2023-02-20,4147308,3257910,1042400,-153002
2023-02-21,3494436,2397648,1046800,49988
2023-02-22,3796848,2433972,1040800,322076
2023-02-23,4095815,2947204,1046200,102411
2023-02-24,3260172,2848608,1077000,-665436
2023-02-25,3120342,3164624,1119000,-1163282
2023-02-26,3813150,2536058,1119600,157492
2023-02-27,3409168,2875719,1146400,-612951
2023-02-28,3647841,2614680,1146600,-113439
2023-03-01,3309120,2332187,1154000,-177067
2023-03-02,3470040,2754882,1169000,-453842
2023-03-03,4138992,3038024,1174800,-73832
2023-03-04,3238300,2770900,1201800,-734400
2023-03-05,3667088,2456344,1200800,9944
2023-03-06,3804655,3211852,1227800,-634997
2023-03-07,4398010,2457468,1207000,733542
2023-03-08,4070573,2972280,1210800,-112507
2023-03-09,4185390,2392275,1190000,603115
2023-03-10,3221754,2640810,1207200,-626256
2023-03-11,4107142,3038598,1218800,-150256
2023-03-12,3902455,2713147,1217200,-27892
2023-03-13,3415370,2505940,1223600,-314170
2023-03-14,3841319,2976288,1230200,-365169
2023-03-15,4345132,3087572,1228200,29360
2023-03-16,3623896,2338847,1223200,61849
2023-03-17,3109428,3225764,1266600,-1382936
2023-03-18,3789540,2781960,1272000,-264420
2023-03-19,3988078,2733375,1272800,-18097
2023-03-20,4238192,2988024,1272000,-21832
2023-03-21,3972594,2890926,1284800,-203132
2023-03-22,3701685,2751806,1298000,-348121
2023-03-23,3827550,2613478,1294600,-80528
2023-03-24,4217566,3112320,1299800,-194554
2023-03-25,4105868,2961549,1304400,-160081
2023-03-26,3845394,3261560,1325000,-741166
2023-03-27,3134760,2800864,1351200,-1017304
2023-03-28,3956544,2742304,1349600,-135360
2023-03-29,3352488,2286614,1352400,-286526
2023-03-30,3568435,3198120,1388600,-1018285
2023-03-31,3251930,2640916,1404000,-792986
2023-04-01,3375756,3078570,1432200,-1135014
2023-04-02,3522400,3123450,1454800,-1055850
2023-04-03,3889602,2848800,1462400,-421598
2023-04-04,4298750,3182400,1473400,-357050
2023-04-05,4041912,2787694,1471400,-217182
2023-04-06,3763322,3209856,1489200,-935734
2023-04-07,3686374,3121416,1510600,-945642
2023-04-08,3382473,3272220,1549200,-1438947
2023-04-09,3574584,2537596,1551200,-514212
2023-04-10,4216716,3051160,1557600,-392044
