Tanggal,Penjualan (Unit),Harga Jual per Unit (IDR),Total Pendapatan (IDR),Diskon (%),Kepuasan Pelanggan (1-10)
2023-01-01,617,6965,4297405,8,3.6999999999999997
2023-01-02,542,6791,3680722,1,5.8
2023-01-03,623,6811,4243253,2,1.6
2023-01-04,476,6974,3319624,1,3.4
2023-01-05,524,6926,3629224,1,6.699999999999999
2023-01-06,502,6925,3476350,7,9.7
2023-01-07,627,6831,4283037,5,4.0
2023-01-08,501,6928,3470928,0,5.8
2023-01-09,555,6828,3789540,4,8.8
2023-01-10,468,6995,3273660,1,9.1
2023-01-11,567,6724,3812508,1,8.2
2023-01-12,484,6886,3332824,6,8.2
2023-01-13,501,6992,3502992,6,1.3
2023-01-14,608,6834,4155072,0,1.0
2023-01-15,631,6703,4229593,2,2.5
2023-01-16,508,6926,3518408,3,8.2
2023-01-17,621,6868,4265028,7,1.6
2023-01-18,505,6984,3526920,9,5.5
2023-01-19,468,6726,3147768,2,1.9
2023-01-20,623,6924,4313652,4,9.4
2023-01-21,537,6948,3731076,9,5.2
2023-01-22,643,6901,4437343,0,2.5
2023-01-23,520,6897,3586440,6,4.3
2023-01-24,503,6835,3438005,9,6.699999999999999
2023-01-25,498,6825,3398850,2,8.2
2023-01-26,544,6794,3695936,4,2.8
2023-01-27,509,6772,3446948,7,7.0
2023-01-28,530,6946,3681380,3,2.8
2023-01-29,604,6835,4128340,0,9.4
2023-01-30,574,6895,3957730,5,6.699999999999999
2023-01-31,613,6913,4237669,4,2.8
2023-02-01,508,6808,3458464,0,1.6
2023-02-02,627,6802,4264854,2,9.4
2023-02-03,556,6783,3771348,3,9.4
2023-02-04,494,6923,3419962,1,2.8
2023-02-05,463,6956,3220628,7,2.5
2023-02-06,571,6833,3901643,1,9.1
2023-02-07,520,6807,3539640,3,2.5
2023-02-08,488,6707,3273016,4,4.9
2023-02-09,617,6849,4225833,1,3.6999999999999997
2023-02-10,586,6871,4026406,7,2.2
2023-02-11,463,6746,3123398,4,7.6
2023-02-12,585,6700,3919500,0,4.9
2023-02-13,472,6879,3246888,2,7.3
2023-02-14,529,6738,3564402,7,9.1
2023-02-15,458,6789,3109362,4,6.1
2023-02-16,456,6774,3088944,0,1.9
2023-02-17,649,6926,4494974,2,4.9
2023-02-18,644,6823,4394012,6,6.699999999999999
2023-02-19,510,6796,3465960,9,8.8
2023-02-20,594,6982,4147308,2,3.4
2023-02-21,506,6906,3494436,4,8.5
2023-02-22,564,6732,3796848,9,7.3
2023-02-23,601,6815,4095815,9,4.9
2023-02-24,474,6878,3260172,5,2.5
2023-02-25,454,6873,3120342,4,7.6
2023-02-26,550,6933,3813150,4,5.8
2023-02-27,499,6832,3409168,9,8.5
2023-02-28,537,6793,3647841,8,5.2
2023-03-01,480,6894,3309120,1,7.9
2023-03-02,504,6885,3470040,5,2.5
2023-03-03,603,6864,4138992,7,1.3
2023-03-04,470,6890,3238300,0,2.5
2023-03-05,547,6704,3667088,1,2.8
2023-03-06,551,6905,3804655,3,4.6
2023-03-07,635,6926,4398010,9,8.8
2023-03-08,601,6773,4070573,2,4.0
2023-03-09,605,6918,4185390,8,9.1
2023-03-10,479,6726,3221754,2,7.6
2023-03-11,611,6722,4107142,4,5.2
2023-03-12,565,6907,3902455,8,3.4
2023-03-13,503,6790,3415370,2,3.1
2023-03-14,569,6751,3841319,9,4.9
2023-03-15,629,6908,4345132,8,2.5
2023-03-16,536,6761,3623896,7,5.5
2023-03-17,457,6804,3109428,8,9.1
2023-03-18,555,6828,3789540,2,4.0
2023-03-19,587,6794,3988078,3,1.9
2023-03-20,632,6706,4238192,3,4.0
2023-03-21,578,6873,3972594,6,6.3999999999999995
2023-03-22,533,6945,3701685,0,8.5
2023-03-23,570,6715,3827550,3,9.1
2023-03-24,614,6869,4217566,6,8.5
2023-03-25,598,6866,4105868,3,1.9
2023-03-26,567,6782,3845394,9,9.7
2023-03-27,453,6920,3134760,6,5.2
2023-03-28,576,6869,3956544,3,6.3999999999999995
2023-03-29,492,6814,3352488,2,2.5
2023-03-30,515,6929,3568435,2,8.8
2023-03-31,470,6919,3251930,2,2.2
2023-04-01,486,6946,3375756,6,6.1
2023-04-02,518,6800,3522400,4,2.5
2023-04-03,562,6921,3889602,6,8.2
2023-04-04,625,6878,4298750,0,1.9
2023-04-05,588,6874,4041912,4,2.5
2023-04-06,554,6793,3763322,9,3.4
2023-04-07,541,6814,3686374,2,2.2
2023-04-08,493,6861,3382473,1,8.8
2023-04-09,513,6968,3574584,6,6.1
2023-04-10,609,6924,4216716,1,7.9
