Tanggal,Persediaan Awal (Unit),Produksi (Unit),Penjualan (Unit),Persediaan Akhir (Unit),Biaya Penyimpanan per Unit (IDR),Total Biaya Penyimpanan (IDR),Persentase Barang Rusak (%)
2023-01-01,2000,672,617,2055,200,411000,2.096722675550502
2023-01-02,2055,547,542,2060,200,412000,1.5453662357282347
2023-01-03,2060,617,623,2054,200,410800,1.2965372842952556
2023-01-04,2054,692,476,2270,200,454000,2.712605953667093
2023-01-05,2270,567,524,2313,200,462600,2.270113597964299
2023-01-06,2313,695,502,2506,200,501200,1.5992869884950534
2023-01-07,2506,603,627,2482,200,496400,1.9204394127827744
2023-01-08,2482,509,501,2490,200,498000,1.04905479446854
2023-01-09,2490,521,555,2456,200,491200,2.116130201848022
2023-01-10,2456,536,468,2524,200,504800,1.7223030342086336
2023-01-11,2524,587,567,2544,200,508800,2.005419081538056
2023-01-12,2544,570,484,2630,200,526000,1.3072550747441232
2023-01-13,2630,588,501,2717,200,543400,1.8510152748616184
2023-01-14,2717,640,608,2749,200,549800,2.8123436811898808
2023-01-15,2749,558,631,2676,200,535200,1.017023180113255
2023-01-16,2676,693,508,2861,200,572200,2.93772819950804
2023-01-17,2861,539,621,2779,200,555800,2.3817874508455876
2023-01-18,2779,587,505,2861,200,572200,1.1988327887228167
2023-01-19,2861,674,468,3067,200,613400,1.5795517518411577
2023-01-20,3067,588,623,3032,200,606400,2.078147093533831
2023-01-21,3032,581,537,3076,200,615200,2.4482956968078167
2023-01-22,3076,665,643,3098,200,619600,1.7777348608181358
2023-01-23,3098,525,520,3103,200,620600,1.454167941915939
2023-01-24,3103,577,503,3177,200,635400,1.90971975923169
2023-01-25,3177,572,498,3251,200,650200,2.944165015052849
2023-01-26,3251,509,544,3216,200,643200,2.667636468451773
2023-01-27,3216,648,509,3355,200,671000,2.8295813205372045
2023-01-28,3355,615,530,3440,200,688000,2.33456968808893
2023-01-29,3440,697,604,3533,200,706600,1.8813321860682761
2023-01-30,3533,579,574,3538,200,707600,2.3701839821011896
2023-01-31,3538,675,613,3600,200,720000,2.2971966167385114
2023-02-01,3600,692,508,3784,200,756800,1.0582000284022115
2023-02-02,3784,582,627,3739,200,747800,2.83906287099783
2023-02-03,3739,599,556,3782,200,756400,2.0849140054290833
2023-02-04,3782,677,494,3965,200,793000,2.982283301948791
2023-02-05,3965,529,463,4031,200,806200,1.7662057830982865
2023-02-06,4031,647,571,4107,200,821400,2.6133386506272216
2023-02-07,4107,647,520,4234,200,846800,1.9220136586987897
2023-02-08,4234,642,488,4388,200,877600,2.653648427282297
2023-02-09,4388,667,617,4438,200,887600,2.078236469973544
2023-02-10,4438,532,586,4384,200,876800,2.7745296789252873
2023-02-11,4384,693,463,4614,200,922800,2.7602137270394884
2023-02-12,4614,509,585,4538,200,907600,1.656606616578422
2023-02-13,4538,685,472,4751,200,950200,1.8088498857703823
2023-02-14,4751,627,529,4849,200,969800,2.089294714805271
2023-02-15,4849,532,458,4923,200,984600,2.2433857992696877
2023-02-16,4923,531,456,4998,200,999600,1.7587121564499733
2023-02-17,4998,651,649,5000,200,1000000,2.0842589071598767
2023-02-18,5000,663,644,5019,200,1003800,1.241838722278268
2023-02-19,5019,614,510,5123,200,1024600,2.361394477336069
2023-02-20,5123,683,594,5212,200,1042400,1.574238523368335
2023-02-21,5212,528,506,5234,200,1046800,1.0859528171983779
2023-02-22,5234,534,564,5204,200,1040800,1.232196674287823
2023-02-23,5204,628,601,5231,200,1046200,1.2128588136251568
2023-02-24,5231,628,474,5385,200,1077000,1.6329758374264043
2023-02-25,5385,664,454,5595,200,1119000,1.4930695884249015
2023-02-26,5595,553,550,5598,200,1119600,2.1255662485961455
2023-02-27,5598,633,499,5732,200,1146400,2.8127084547350947
2023-02-28,5732,538,537,5733,200,1146600,2.1602138263926607
2023-03-01,5733,517,480,5770,200,1154000,2.1958734608649375
2023-03-02,5770,579,504,5845,200,1169000,1.476087047277027
2023-03-03,5845,632,603,5874,200,1174800,2.161774548295594
2023-03-04,5874,605,470,6009,200,1201800,1.2917403081225978
2023-03-05,6009,542,547,6004,200,1200800,1.671261957887765
2023-03-06,6004,686,551,6139,200,1227800,2.2510559421254213
2023-03-07,6139,531,635,6035,200,1207000,1.7226113631794324
2023-03-08,6035,620,601,6054,200,1210800,2.8219879753500035
2023-03-09,6054,501,605,5950,200,1190000,2.7569852477254795
2023-03-10,5950,565,479,6036,200,1207200,1.868311152755384
2023-03-11,6036,669,611,6094,200,1218800,2.0352242002051852
2023-03-12,6094,557,565,6086,200,1217200,1.9493359760602258
2023-03-13,6086,535,503,6118,200,1223600,1.368725191651045
2023-03-14,6118,602,569,6151,200,1230200,1.8695212885448687
2023-03-15,6151,619,629,6141,200,1228200,1.3751038711157784
2023-03-16,6141,511,536,6116,200,1223200,2.4304156680247173
2023-03-17,6116,674,457,6333,200,1266600,2.0460127786464444
2023-03-18,6333,582,555,6360,200,1272000,1.6411306559735872
2023-03-19,6360,591,587,6364,200,1272800,1.0061990821687736
2023-03-20,6364,628,632,6360,200,1272000,2.1946058790482423
2023-03-21,6360,642,578,6424,200,1284800,2.2981566694117364
2023-03-22,6424,599,533,6490,200,1298000,1.01037925451289
2023-03-23,6490,553,570,6473,200,1294600,2.9404436077871674
2023-03-24,6473,640,614,6499,200,1299800,2.3277321357725262
2023-03-25,6499,621,598,6522,200,1304400,1.58628880501313
2023-03-26,6522,670,567,6625,200,1325000,1.400728643882388
2023-03-27,6625,584,453,6756,200,1351200,2.851404303420326
2023-03-28,6756,568,576,6748,200,1349600,1.6185025792963281
2023-03-29,6748,506,492,6762,200,1352400,1.80643606609106
2023-03-30,6762,696,515,6943,200,1388600,2.266124013638694
2023-03-31,6943,547,470,7020,200,1404000,2.7813056188004124
2023-04-01,7020,627,486,7161,200,1432200,1.8652127141941721
2023-04-02,7161,631,518,7274,200,1454800,2.856437421687244
2023-04-03,7274,600,562,7312,200,1462400,2.1841613253575174
2023-04-04,7312,680,625,7367,200,1473400,1.8635698552503241
2023-04-05,7367,578,588,7357,200,1471400,2.185560541353217
2023-04-06,7357,643,554,7446,200,1489200,1.709012107503473
2023-04-07,7446,648,541,7553,200,1510600,2.314039548388
2023-04-08,7553,686,493,7746,200,1549200,2.3046179054830507
2023-04-09,7746,523,513,7756,200,1551200,2.6434371271606754
2023-04-10,7756,641,609,7788,200,1557600,1.8055335193463675
