Tanggal,Produksi (Unit),Biaya Produksi per Unit (IDR),Total Biaya Produksi (IDR),Kualitas Produksi (%),Efisiensi Produksi (%)
2023-01-01,672,4873,3274656,73,83
2023-01-02,547,4841,2648027,83,89
2023-01-03,617,4548,2806116,81,87
2023-01-04,692,4805,3325060,98,87
2023-01-05,567,4569,2590623,92,85
2023-01-06,695,4669,3244955,83,81
2023-01-07,603,4663,2811789,95,82
2023-01-08,509,4948,2518532,83,82
2023-01-09,521,4595,2393995,81,88
2023-01-10,536,4697,2517592,94,81
2023-01-11,587,4594,2696678,86,85
2023-01-12,570,4756,2710920,94,88
2023-01-13,588,4869,2862972,99,84
2023-01-14,640,4678,2993920,91,80
2023-01-15,558,4792,2673936,84,82
2023-01-16,693,4918,3408174,95,85
2023-01-17,539,4804,2589356,86,85
2023-01-18,587,4849,2846363,98,80
2023-01-19,674,4887,3293838,95,88
2023-01-20,588,4598,2703624,92,81
2023-01-21,581,4542,2638902,91,81
2023-01-22,665,4961,3299065,99,80
2023-01-23,525,4868,2555700,89,83
2023-01-24,577,4987,2877499,71,88
2023-01-25,572,4905,2805660,78,88
2023-01-26,509,4701,2392809,70,84
2023-01-27,648,4883,3164184,74,84
2023-01-28,615,4500,2767500,97,80
2023-01-29,697,4894,3411118,97,89
2023-01-30,579,4870,2819730,95,83
2023-01-31,675,4543,3066525,76,87
2023-02-01,692,4942,3419864,91,83
2023-02-02,582,4883,2841906,83,82
2023-02-03,599,4523,2709277,77,81
2023-02-04,677,4687,3173099,94,81
2023-02-05,529,4630,2449270,94,82
2023-02-06,647,4877,3155419,85,81
2023-02-07,647,4598,2974906,79,84
2023-02-08,642,4562,2928804,88,82
2023-02-09,667,4919,3280973,78,85
2023-02-10,532,4722,2512104,92,85
2023-02-11,693,4623,3203739,85,85
2023-02-12,509,4951,2520059,81,82
2023-02-13,685,4582,3138670,76,85
2023-02-14,627,4930,3091110,85,87
2023-02-15,532,4727,2514764,99,87
2023-02-16,531,4648,2468088,95,86
2023-02-17,651,4709,3065559,71,81
2023-02-18,663,4550,3016650,92,86
2023-02-19,614,4911,3015354,82,87
2023-02-20,683,4770,3257910,94,82
2023-02-21,528,4541,2397648,99,83
2023-02-22,534,4558,2433972,94,81
2023-02-23,628,4693,2947204,73,89
2023-02-24,628,4536,2848608,88,85
2023-02-25,664,4766,3164624,85,89
2023-02-26,553,4586,2536058,73,89
2023-02-27,633,4543,2875719,80,82
2023-02-28,538,4860,2614680,82,80
2023-03-01,517,4511,2332187,76,89
2023-03-02,579,4758,2754882,73,81
2023-03-03,632,4807,3038024,92,89
2023-03-04,605,4580,2770900,99,80
2023-03-05,542,4532,2456344,75,86
2023-03-06,686,4682,3211852,93,80
2023-03-07,531,4628,2457468,81,84
2023-03-08,620,4794,2972280,70,88
2023-03-09,501,4775,2392275,81,84
2023-03-10,565,4674,2640810,78,83
2023-03-11,669,4542,3038598,90,83
2023-03-12,557,4871,2713147,80,88
2023-03-13,535,4684,2505940,92,88
2023-03-14,602,4944,2976288,81,87
2023-03-15,619,4988,3087572,75,80
2023-03-16,511,4577,2338847,99,83
2023-03-17,674,4786,3225764,98,88
2023-03-18,582,4780,2781960,85,87
2023-03-19,591,4625,2733375,78,87
2023-03-20,628,4758,2988024,72,81
2023-03-21,642,4503,2890926,97,88
2023-03-22,599,4594,2751806,89,84
2023-03-23,553,4726,2613478,95,87
2023-03-24,640,4863,3112320,93,80
2023-03-25,621,4769,2961549,91,84
2023-03-26,670,4868,3261560,89,89
2023-03-27,584,4796,2800864,84,80
2023-03-28,568,4828,2742304,90,86
2023-03-29,506,4519,2286614,91,84
2023-03-30,696,4595,3198120,99,82
2023-03-31,547,4828,2640916,73,84
2023-04-01,627,4910,3078570,73,86
2023-04-02,631,4950,3123450,77,83
2023-04-03,600,4748,2848800,79,83
2023-04-04,680,4680,3182400,79,87
2023-04-05,578,4823,2787694,79,88
2023-04-06,643,4992,3209856,93,85
2023-04-07,648,4817,3121416,73,80
2023-04-08,686,4770,3272220,84,88
2023-04-09,523,4852,2537596,96,85
2023-04-10,641,4760,3051160,88,84
